id,name,url,Année,Boite de vitesses,Carburant,Carrosserie,Couleur,Date,Importé neuf,Kilométrage,Nombre de portes,Première main,Puissance fiscale,Voiture personnalisée (tuning),Véhicule dédouané,Véhicule en garantie
466367,Bmw Serie 3 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466367/bmw-serie-3-.html,2012,Automatique,Diesel,,,11-04-2025,,249 000,5,Oui,8,,2012,
467683,Peugeot 3008 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467683/peugeot-3008-.html,2018,Manuelle,Diesel,,,11-04-2025,,109 000,5,,6,,2018,
408340,Audi Q3 Sportback,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/408340/audi-q3-sportback.html,2023,Automatique,Essence,Crossover,Noir,11-04-2025,Oui,,5,,,,,24 Mois
408344,Porsche Macan ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/408344/porsche-macan-.html,2022,Automatique,Essence,Suv et 4x4,Gris,11-04-2025,Oui,10 000,5,,11,,,24 Mois
449312,Gmc Yukon ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/449312/gmc-yukon-.html,2024,Automatique,Essence,,Noir,11-04-2025,Oui,227,,,,,,
390753,Mercedes Benz Classe E 220D,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/390753/mercedes-benz-classe-e-220d.html,2022,Automatique,Diesel,Cabriolet,Noir,11-04-2025,Oui,,3,,,,,24 Mois
428231,Audi Q8 S Line Importee Neuve,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/428231/audi-q8-s-line-importee-neuve.html,2024,Automatique,Diesel,Suv et 4x4,Gris,11-04-2025,Oui,,,,,,,
461088,Audi Q8 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/461088/audi-q8-.html,2019,Automatique,Hybride,,,11-04-2025,Oui,94 000,5,Oui,12,,2019,
461090,Audi A8 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/461090/audi-a8-.html,2018,Automatique,Diesel,,,11-04-2025,,199 000,5,Oui,12,,2018,
468563,Audi Q8 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468563/audi-q8-.html,2019,Automatique,Diesel,,,11-04-2025,Oui,109 000,5,Oui,12,,2019,
460383,Land Rover Range Rover Sport ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/460383/land-rover-range-rover-sport-.html,2021,Automatique,Diesel,,,11-04-2025,,74 000,5,Oui,12,,2021,
460498,Land Rover Range Rover Evoque ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/460498/land-rover-range-rover-evoque-.html,2021,Automatique,Diesel,,,11-04-2025,,44 000,5,Oui,8,,2021,
469532,Mercedes Benz Classe E ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469532/mercedes-benz-classe-e-.html,2020,Automatique,Diesel,,,11-04-2025,,59 000,5,,12,,2020,
466748,Mercedes Benz Classe C 220D Designo,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466748/mercedes-benz-classe-c-220d-designo.html,2019,Automatique,Diesel,Berline,Noir,11-04-2025,Oui,109 000,5,Oui,8,,2019,6 Mois
466753,Bmw Serie 7 30Ld Pack M,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466753/bmw-serie-7-30ld-pack-m.html,2016,Automatique,Diesel,Berline,,11-04-2025,Oui,109 000,5,Oui,12,,2016,6 Mois
466330,Dacia Duster Extreme,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466330/dacia-duster-extreme.html,2022,Manuelle,Diesel,Suv et 4x4,,11-04-2025,,59 000,5,Oui,6,,2022,6 Mois
469194,Citroen C3 Shine,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469194/citroen-c3-shine.html,2022,Manuelle,Diesel,,,11-04-2025,,49 000,5,Oui,6,,2022,
468435,Hyundai Tucson Ultimate,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468435/hyundai-tucson-ultimate.html,2023,Automatique,Diesel,Suv et 4x4,,11-04-2025,,40 000,5,Oui,6,,,6 Mois
463064,Citroen C5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463064/citroen-c5-.html,2020,Automatique,Diesel,,,11-04-2025,,109 000,5,Oui,8,,2020,
467946,Volkswagen Tiguan ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467946/volkswagen-tiguan-.html,2018,Automatique,Diesel,,,11-04-2025,,119 000,5,Oui,8,,2018,
459411,Audi Q5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/459411/audi-q5-.html,2017,Automatique,Diesel,,,11-04-2025,,199 000,5,Oui,8,,2017,
457132,Porsche Cayenne ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457132/porsche-cayenne-.html,2013,Automatique,Essence,,,11-04-2025,Oui,149 000,5,Oui,28,,2013,
467635,Audi A6 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467635/audi-a6-.html,2025,Automatique,Diesel,,,11-04-2025,,24 000,5,Oui,8,,2025,
451526,Ford Autre ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/451526/ford-autre-.html,2021,Automatique,Diesel,,,11-04-2025,,49 000,5,Oui,8,,2021,
458956,Mercedes Benz Classe Gle ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/458956/mercedes-benz-classe-gle-.html,2022,Automatique,Hybride,,,11-04-2025,Oui,119 000,5,Oui,11,,2022,
436504,Kia Picanto ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/436504/kia-picanto-.html,2022,Manuelle,Essence,,Autre,11-04-2025,,7 000,5,Oui,6,Oui,,
435902,Kia Picanto ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/435902/kia-picanto-.html,2021,Manuelle,Essence,Break,Blanc,11-04-2025,,54 000,5,Oui,6,Oui,,
435903,Fiat 500 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/435903/fiat-500-.html,2022,Automatique,Essence,Break,Gris fonce,11-04-2025,,30 000,3,Oui,7,Oui,,
458517,Audi Q5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/458517/audi-q5-.html,2015,Automatique,Diesel,Coupé,Gris clair,11-04-2025,,299 000,5,Oui,8,,2015,
458829,Toyota Yaris ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/458829/toyota-yaris-.html,2019,Manuelle,Essence,,,11-04-2025,,84 000,5,Oui,6,,2019,
464234,Renault Clio ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/464234/renault-clio-.html,2021,Manuelle,Diesel,,,11-04-2025,,94 000,,,6,,2021,
465261,Dacia Duster ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465261/dacia-duster-.html,2022,Manuelle,Diesel,,,11-04-2025,,109 000,5,,6,,2022,
463790,Seat Ateca ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463790/seat-ateca-.html,2017,Automatique,Diesel,,,11-04-2025,,119 000,5,Oui,8,,2017,
468579,Volkswagen Touareg ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468579/volkswagen-touareg-.html,2022,Automatique,Diesel,,,11-04-2025,,109 000,5,Oui,12,,2022,
469392,Mercedes Benz Classe Glc ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469392/mercedes-benz-classe-glc-.html,2024,Automatique,Electrique,,,11-04-2025,Oui,34 000,5,Oui,9,,2024,
463559,Land Rover Range Rover ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463559/land-rover-range-rover-.html,2019,Automatique,Diesel,,,11-04-2025,Oui,109 000,5,Oui,8,,2019,
457695,Mercedes Benz Classe Cla ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457695/mercedes-benz-classe-cla-.html,2021,Automatique,Essence,,,11-04-2025,Oui,64 000,5,Oui,11,,2021,
457699,Mercedes Benz Classe E ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457699/mercedes-benz-classe-e-.html,2018,Automatique,Diesel,,,11-04-2025,Oui,109 000,3,Oui,8,,2018,
457729,Abarth 595 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457729/abarth-595-.html,2020,Automatique,Essence,,,11-04-2025,,34 000,,Oui,8,,2020,
465716,Chevrolet Suburban ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465716/chevrolet-suburban-.html,2023,Automatique,Essence,,,11-04-2025,Oui,49 000,5,Oui,14,,2023,
463223,Bentley Continental Gt Gt,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463223/bentley-continental-gt-gt.html,2011,Automatique,Essence,,,11-04-2025,,39 000,3,Oui,31,,2011,
469122,Bentley Continental Gt ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469122/bentley-continental-gt-.html,2018,Automatique,Essence,,,11-04-2025,,74 000,3,Oui,27,,2018,
467633,Mercedes Benz Classe Cla ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467633/mercedes-benz-classe-cla-.html,2022,Automatique,Diesel,,,11-04-2025,,79 000,5,Oui,8,,2022,
462650,Volkswagen Touran 20 Tdi Carat 7Pl 2018 Douane21 Ttoption,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/462650/volkswagen-touran-20-tdi-carat-7pl-2018-douane21-ttoption.html,2018,Automatique,Diesel,Berline,Noir,11-04-2025,,169 000,5,,8,,2018,
424765,Toyota Corolla Cross Hybrid Distinctive Full 2022,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/424765/toyota-corolla-cross-hybrid-distinctive-full-2022.html,2022,Automatique,Hybride,Suv et 4x4,Blanc cassé,11-04-2025,,79 000,5,,10,,2022,
461692,Mercedes Benz Classe Glc Coupe Designo Amg 300De Douane 2025,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/461692/mercedes-benz-classe-glc-coupe-designo-amg-300de-douane-2025.html,2021,Automatique,Diesel,Suv et 4x4,Gris fonce,11-04-2025,,99 000,5,Oui,8,Oui,2021,24 Mois
464378,Mercedes Benz Viano 30 V6 Avantgarde Bva Toutes Options Douane2017,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/464378/mercedes-benz-viano-30-v6-avantgarde-bva-toutes-options-douane2017.html,2013,Automatique,Diesel,Monospace,Noir,11-04-2025,,299 000,5,Oui,12,,2013,
437783,Renault Megane ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/437783/renault-megane-.html,2020,Automatique,Essence,,,11-04-2025,,109 000,5,,10,,2020,
463456,Jaguar Xe ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463456/jaguar-xe-.html,2018,Automatique,Diesel,,,11-04-2025,Oui,64 000,5,Oui,8,,2018,
464052,Mercedes Benz Classe Cla ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/464052/mercedes-benz-classe-cla-.html,2020,Automatique,Diesel,,,11-04-2025,,94 000,5,Oui,8,,2020,
447925,Porsche Panamera ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/447925/porsche-panamera-.html,2017,Automatique,Diesel,,,11-04-2025,Oui,89 000,5,,16,,2017,
452841,Abarth 595 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/452841/abarth-595-.html,2021,Automatique,Essence,,,11-04-2025,,19 000,3,,8,,2021,
405595,Audi Q5 20 Tdi,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/405595/audi-q5-20-tdi.html,2014,Automatique,Diesel,Suv et 4x4,Gris,11-04-2025,,223 000,5,,8,,2017,
462210,Renault Captur 2021,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/462210/renault-captur-2021.html,2021,Manuelle,Diesel,Suv et 4x4,Bleu marine,11-04-2025,,49 000,5,Oui,6,Oui,,
456331,Toyota Yaris ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/456331/toyota-yaris-.html,2019,Manuelle,Essence,Compact,Gris fonce,11-04-2025,,12 000,5,Oui,6,Oui,,3 Mois
464274,Citroen C5 15D,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/464274/citroen-c5-15d.html,2023,Automatique,Diesel,Suv et 4x4,Blanc cassé,11-04-2025,,49 000,5,Oui,6,Oui,2023,3 Mois
460749,Land Rover Range Rover Evoque Dynamique20,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/460749/land-rover-range-rover-evoque-dynamique20.html,2018,Automatique,Diesel,Suv et 4x4,Noir,11-04-2025,,125 000,5,Oui,9,Oui,,
463122,Toyota Hilux ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463122/toyota-hilux-.html,2019,Manuelle,Diesel,,,11-04-2025,,109 000,5,Oui,10,,2019,
433468,Fiat Fullback ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/433468/fiat-fullback-.html,2020,Manuelle,Diesel,,,11-04-2025,,54 000,5,Oui,10,,2020,
433469,Jaguar Xf ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/433469/jaguar-xf-.html,2016,Automatique,Diesel,,,11-04-2025,,299 000,5,Oui,8,,2016,
457347,Nissan X Trail ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457347/nissan-x-trail-.html,2017,Manuelle,Diesel,,,11-04-2025,,249 000,5,Oui,8,,2017,
458402,Toyota Hilux ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/458402/toyota-hilux-.html,2019,Manuelle,Diesel,,,11-04-2025,,94 000,5,Oui,10,,2019,
463425,Citroen C5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463425/citroen-c5-.html,2020,Automatique,Diesel,,,11-04-2025,,179 000,,,8,,2020,
463429,Opel Astra ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463429/opel-astra-.html,2018,Automatique,Diesel,,,11-04-2025,,139 000,,,6,,2018,
463430,Volkswagen T Roc ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463430/volkswagen-t-roc-.html,2021,Automatique,Diesel,,,11-04-2025,,49 000,,,8,,2021,
463435,Volkswagen Tiguan ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463435/volkswagen-tiguan-.html,2019,Automatique,Diesel,,,11-04-2025,,129 000,,,8,,2019,
468644,Porsche Cayenne ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468644/porsche-cayenne-.html,2015,Automatique,Diesel,,,11-04-2025,,199 000,,,12,,2015,
458746,Volkswagen Touareg ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/458746/volkswagen-touareg-.html,2012,Automatique,Diesel,,,11-04-2025,,249 000,5,,12,,2012,
469526,Volkswagen Golf 6 Tdi,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469526/volkswagen-golf-6-tdi.html,2011,Manuelle,Diesel,Coupé,Gris,11-04-2025,,,5,,7,,,
469520,Toyota Auris D4D,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469520/toyota-auris-d4d.html,2008,Manuelle,Diesel,Citadine,Gris clair,11-04-2025,,213 000,5,,5,Oui,,
469517,Renault Megane ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469517/renault-megane-.html,2018,Manuelle,Diesel,,Noir,11-04-2025,,50 000,5,Oui,6,,,
469514,Seat Cordoba Seat,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469514/seat-cordoba-seat.html,2001,Manuelle,Diesel,Cc,Gris,11-04-2025,,499 990,5,,8,Oui,2001,
469511,Volkswagen Touareg ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469511/volkswagen-touareg-.html,2016,Automatique,Diesel,Suv et 4x4,Noir,11-04-2025,,210 000,5,,12,,,
469509,Dfsk K01H 2019,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469509/dfsk-k01h-2019.html,2019,Manuelle,Essence,Pick up​,Blanc,11-04-2025,,122 000,2,Oui,6,,,
469500,Mercedes Benz Classe E E220Cdi,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469500/mercedes-benz-classe-e-e220cdi.html,2014,Automatique,Diesel,Berline,Noir,11-04-2025,,198 400,5,,9,,,
469537,Tesla Autre ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469537/tesla-autre-.html,2025,Automatique,Electrique,,,11-04-2025,Oui,4 000,5,Oui,4,,2025,
469534,Mercedes Benz Classe S ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469534/mercedes-benz-classe-s-.html,2017,Automatique,Essence,,,11-04-2025,Oui,49 000,3,Oui,17,,2017,
469533,Land Rover Range Rover Evoque ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469533/land-rover-range-rover-evoque-.html,2019,Automatique,Diesel,,,11-04-2025,,109 000,5,,8,,2019,
469531,Land Rover Range Rover Evoque ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469531/land-rover-range-rover-evoque-.html,2011,Automatique,Diesel,,,11-04-2025,,139 000,5,,8,,2011,
469530,Volkswagen Touareg ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469530/volkswagen-touareg-.html,2024,Automatique,Diesel,,,11-04-2025,,19 000,5,Oui,12,,2024,
469529,Dacia Sandero ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469529/dacia-sandero-.html,2019,Manuelle,Diesel,,,11-04-2025,,69 000,5,Oui,6,,2019,
469528,Opel Corsa ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469528/opel-corsa-.html,2022,Manuelle,Diesel,,,10-04-2025,,89 000,5,Oui,6,,2022,
421208,Chevrolet Captiva ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/421208/chevrolet-captiva-.html,2008,Automatique,Diesel,Coupé,Gris,10-04-2025,,199 000,5,,8,,2008,
418794,Mercedes Benz Classe C Avandgarde,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/418794/mercedes-benz-classe-c-avandgarde.html,2005,Automatique,Diesel,Berline,Noir,10-04-2025,,299 000,5,,9,,2005,
418795,Opel Astra ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/418795/opel-astra-.html,2016,Manuelle,Diesel,Coupé,Marron,10-04-2025,,179 000,5,,8,,2016,
418792,Volkswagen Touareg 20,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/418792/volkswagen-touareg-20.html,2010,Manuelle,Diesel,Berline,Bleu,10-04-2025,,199 000,5,,10,,2010,
469522,Mercedes Benz Classe Cla ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469522/mercedes-benz-classe-cla-.html,2025,Automatique,Diesel,,,10-04-2025,Oui,4 000,5,Oui,9,,2025,
468940,Seat Altea ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468940/seat-altea-.html,2007,Manuelle,Diesel,,,10-04-2025,,249 000,5,,8,,2007,
466153,Fiat 500 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466153/fiat-500-.html,2018,Automatique,Essence,,,10-04-2025,,109 000,3,Oui,6,,2018,
468213,Honda Cr V ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468213/honda-cr-v-.html,2014,Automatique,Diesel,,,10-04-2025,,299 000,5,Oui,8,,2014,
466741,Alfa Romeo Giulia ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466741/alfa-romeo-giulia-.html,2024,Automatique,Diesel,,,10-04-2025,,4 000,5,Oui,9,,2024,
466742,Alfa Romeo Giulia ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466742/alfa-romeo-giulia-.html,2024,Automatique,Diesel,,,10-04-2025,,4 000,5,Oui,9,,2024,
455281,Alfa Romeo Autre ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/455281/alfa-romeo-autre-.html,2024,Automatique,Diesel,,,10-04-2025,,4 000,5,Oui,6,,2024,
455287,Abarth 595 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/455287/abarth-595-.html,2024,Automatique,Essence,,,10-04-2025,,4 000,,,8,,2024,
455290,Alfa Romeo Tonale ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/455290/alfa-romeo-tonale-.html,2023,Automatique,Essence,,,10-04-2025,,24 000,5,Oui,8,,2023,
467852,Citroen C3 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467852/citroen-c3-.html,2023,Automatique,Essence,,,10-04-2025,,19 000,,Oui,7,,2023,
463268,Abarth 595 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463268/abarth-595-.html,2022,Automatique,Essence,,,10-04-2025,,19 000,3,,8,,2022,
463273,Abarth 595 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463273/abarth-595-.html,2018,Automatique,Essence,,,10-04-2025,,49 000,3,,8,,2018,
469420,Jeep Renegade ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469420/jeep-renegade-.html,2018,Manuelle,Diesel,,,10-04-2025,,54 000,5,Oui,6,,2018,
467438,Suzuki Swift ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467438/suzuki-swift-.html,2024,Automatique,Essence,,,10-04-2025,,24 000,5,Oui,7,,2024,
458476,Bmw Serie 1 120D Xdrive,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/458476/bmw-serie-1-120d-xdrive.html,2021,Automatique,Diesel,,Gris fonce,10-04-2025,Oui,57 000,,Oui,8,,,
435904,Dacia Logan ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/435904/dacia-logan-.html,2022,Manuelle,Essence,Break,Noir,10-04-2025,,30 000,5,Oui,6,Oui,,
435175,Renault Clio ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/435175/renault-clio-.html,2021,Automatique,Essence,Break,Noir,10-04-2025,,47 000,5,Oui,6,Oui,,
426030,Audi Q8 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/426030/audi-q8-.html,2024,Automatique,Diesel,Suv et 4x4,,10-04-2025,Oui,,5,,12,,,
457321,Mercedes Benz Classe G ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457321/mercedes-benz-classe-g-.html,2022,Automatique,Essence,,,10-04-2025,Oui,29 000,5,Oui,23,,2022,
457329,Mercedes Benz Classe Glc ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457329/mercedes-benz-classe-glc-.html,2025,Automatique,Diesel,,,10-04-2025,Oui,,5,,11,,,
452733,Porsche Cayenne ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/452733/porsche-cayenne-.html,2025,Automatique,Hybride,,,10-04-2025,Oui,4 000,5,,12,,2025,
469179,Mercedes Benz Classe C 63S,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469179/mercedes-benz-classe-c-63s.html,2025,Automatique,Essence,Berline,Gris anthracite,10-04-2025,Oui,,5,,,,,
